12.5237 	INFO 	Loaded monitor calibration from ['2024_08_09 00:19']
1439.1312 	EXP 	text: autoDraw = False
1439.1312 	EXP 	textbox: autoDraw = False
1439.1312 	EXP 	polygon: autoDraw = True
1439.3170 	DATA 	Mouse:  Left button up, pos=(945,215)
1440.1319 	INFO 	Keyboard events cleared
1440.1312 	EXP 	polygon: autoDraw = False
1440.1312 	EXP 	polygon_2: autoDraw = True
1440.8516 	DATA 	Keypress: space
1440.8893 	EXP 	polygon: autoDraw = False
1440.8893 	EXP 	polygon_2: autoDraw = False
1441.5563 	EXP 	Sound sound_1 reached end of file
1441.5726 	EXP 	Sound sound_1 started
1441.7751 	DATA 	Keypress: 5
1441.8698 	EXP 	Sound sound_1 stopped
1441.9103 	EXP 	text: autoDraw = True
1441.9103 	EXP 	textbox: autoDraw = True
1441.9942 	DATA 	Keypress: 0
1443.1240 	DATA 	Keypress: 4
1444.0407 	DATA 	Mouse: Left button down, pos=(945,215)
1444.0412 	DATA 	Mouse:  Left button up, pos=(945,215)
1444.6945 	DATA 	Mouse: Left button down, pos=(945,215)
1444.7085 	EXP 	New trial (rep=19, index=0): <Trial 228 (0 in rep 19) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 228, 'thisTrialN': 0, 'thisRepN': 19}>
1444.7226 	EXP 	text: autoDraw = False
1444.7226 	EXP 	textbox: autoDraw = False
1444.7226 	EXP 	polygon: autoDraw = True
1444.9086 	DATA 	Mouse:  Left button up, pos=(945,215)
1445.7237 	INFO 	Keyboard events cleared
1445.7228 	EXP 	polygon: autoDraw = False
1445.7228 	EXP 	polygon_2: autoDraw = True
1446.6530 	DATA 	Keypress: space
1446.6728 	EXP 	polygon: autoDraw = False
1446.6728 	EXP 	polygon_2: autoDraw = False
1447.3400 	EXP 	Sound sound_1 reached end of file
1447.3562 	EXP 	Sound sound_1 started
1447.6598 	EXP 	Sound sound_1 stopped
1447.6908 	EXP 	text: autoDraw = True
1447.6908 	EXP 	textbox: autoDraw = True
1448.3915 	DATA 	Keypress: 8
1448.6303 	DATA 	Keypress: 7
1450.4070 	DATA 	Mouse: Left button down, pos=(968,200)
1450.4082 	EXP 	New trial (rep=19, index=1): <Trial 229 (1 in rep 19) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 229, 'thisTrialN': 1, 'thisRepN': 19}>
1450.4226 	EXP 	text: autoDraw = False
1450.4226 	EXP 	textbox: autoDraw = False
1450.4226 	EXP 	polygon: autoDraw = True
1450.6101 	DATA 	Mouse:  Left button up, pos=(968,200)
1451.4240 	INFO 	Keyboard events cleared
1451.4230 	EXP 	polygon: autoDraw = False
1451.4230 	EXP 	polygon_2: autoDraw = True
1452.3272 	DATA 	Mouse: Left button down, pos=(964,500)
1452.5425 	DATA 	Mouse:  Left button up, pos=(964,500)
1452.9948 	DATA 	Keypress: space
1453.0067 	EXP 	polygon: autoDraw = False
1453.0067 	EXP 	polygon_2: autoDraw = False
1453.3902 	EXP 	Sound sound_1 reached end of file
1453.4065 	EXP 	Sound sound_1 started
1453.7098 	EXP 	Sound sound_1 stopped
1453.7425 	EXP 	text: autoDraw = True
1453.7425 	EXP 	textbox: autoDraw = True
1454.7095 	DATA 	Keypress: 7
1454.9567 	DATA 	Keypress: 6
1456.5543 	DATA 	Mouse: Left button down, pos=(948,226)
1456.5756 	EXP 	New trial (rep=19, index=2): <Trial 230 (2 in rep 19) data={'delay': 0.1, 'freq': 400, 'condition': 'unexp', 'thisN': 230, 'thisTrialN': 2, 'thisRepN': 19}>
1456.5899 	EXP 	text: autoDraw = False
1456.5899 	EXP 	textbox: autoDraw = False
1456.5899 	EXP 	polygon: autoDraw = True
1456.7592 	DATA 	Mouse:  Left button up, pos=(948,226)
1457.5831 	INFO 	Keyboard events cleared
1457.5824 	EXP 	polygon_2: autoDraw = True
1457.5987 	EXP 	polygon: autoDraw = False
1459.5709 	DATA 	Keypress: space
1459.5901 	EXP 	polygon: autoDraw = False
1459.5901 	EXP 	polygon_2: autoDraw = False
1459.6571 	EXP 	Sound sound_1 reached end of file
1459.6734 	EXP 	Sound sound_1 started
1459.9698 	EXP 	Sound sound_1 stopped
1460.0068 	EXP 	text: autoDraw = True
1460.0068 	EXP 	textbox: autoDraw = True
1460.3596 	DATA 	Keypress: 6
1460.6198 	DATA 	Keypress: 4
1460.6221 	DATA 	Keypress: 3
1461.8947 	DATA 	Mouse: Left button down, pos=(931,251)
1461.9095 	EXP 	New trial (rep=19, index=3): <Trial 231 (3 in rep 19) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 231, 'thisTrialN': 3, 'thisRepN': 19}>
1461.9234 	EXP 	text: autoDraw = False
1461.9234 	EXP 	textbox: autoDraw = False
1461.9234 	EXP 	polygon: autoDraw = True
1462.0917 	DATA 	Mouse:  Left button up, pos=(931,251)
1462.9247 	INFO 	Keyboard events cleared
1462.9239 	EXP 	polygon: autoDraw = False
1462.9239 	EXP 	polygon_2: autoDraw = True
1464.3957 	DATA 	Keypress: space
1464.4074 	EXP 	polygon: autoDraw = False
1464.4074 	EXP 	polygon_2: autoDraw = False
1464.4906 	EXP 	Sound sound_1 reached end of file
1464.5069 	EXP 	Sound sound_1 started
1464.8098 	EXP 	Sound sound_1 stopped
1464.8425 	EXP 	text: autoDraw = True
1464.8425 	EXP 	textbox: autoDraw = True
1464.9744 	DATA 	Keypress: 4
1465.1771 	DATA 	Keypress: 5
1466.1139 	DATA 	Mouse: Left button down, pos=(931,251)
1466.1145 	DATA 	Mouse:  Left button up, pos=(931,251)
1466.3662 	DATA 	Mouse: Left button down, pos=(931,251)
1466.3685 	EXP 	New trial (rep=19, index=4): <Trial 232 (4 in rep 19) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 232, 'thisTrialN': 4, 'thisRepN': 19}>
1466.3824 	EXP 	text: autoDraw = False
1466.3824 	EXP 	textbox: autoDraw = False
1466.3824 	EXP 	polygon: autoDraw = True
1466.5683 	DATA 	Mouse:  Left button up, pos=(931,251)
1467.3826 	INFO 	Keyboard events cleared
1467.3821 	EXP 	polygon: autoDraw = False
1467.3821 	EXP 	polygon_2: autoDraw = True
1468.4179 	DATA 	Keypress: 5
1468.6039 	DATA 	Keypress: 7
1469.2262 	DATA 	Keypress: space
1469.2403 	EXP 	polygon: autoDraw = False
1469.2403 	EXP 	polygon_2: autoDraw = False
1469.3238 	EXP 	Sound sound_1 reached end of file
1469.3402 	EXP 	Sound sound_1 started
1469.6397 	EXP 	Sound sound_1 stopped
1469.6606 	EXP 	text: autoDraw = True
1469.6606 	EXP 	textbox: autoDraw = True
1469.8165 	DATA 	Keypress: 5
1470.0490 	DATA 	Keypress: 6
1470.2687 	DATA 	Keypress: 6
1471.3417 	DATA 	Mouse: Left button down, pos=(945,224)
1471.3434 	EXP 	New trial (rep=19, index=5): <Trial 233 (5 in rep 19) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 233, 'thisTrialN': 5, 'thisRepN': 19}>
1471.3570 	EXP 	text: autoDraw = False
1471.3570 	EXP 	textbox: autoDraw = False
1471.3570 	EXP 	polygon: autoDraw = True
1471.5587 	DATA 	Mouse:  Left button up, pos=(945,224)
1472.3577 	INFO 	Keyboard events cleared
1472.3571 	EXP 	polygon: autoDraw = False
1472.3571 	EXP 	polygon_2: autoDraw = True
1474.3285 	DATA 	Mouse: Left button down, pos=(974,244)
1474.5269 	DATA 	Mouse:  Left button up, pos=(974,244)
1474.6119 	DATA 	Keypress: space
1474.6242 	EXP 	polygon: autoDraw = False
1474.6242 	EXP 	polygon_2: autoDraw = False
1475.3082 	EXP 	Sound sound_1 reached end of file
1475.3244 	EXP 	Sound sound_1 started
1475.6197 	EXP 	Sound sound_1 stopped
1475.6575 	EXP 	text: autoDraw = True
1475.6575 	EXP 	textbox: autoDraw = True
1475.7144 	DATA 	Keypress: 7
1476.1299 	DATA 	Keypress: 4
1477.1720 	DATA 	Mouse: Left button down, pos=(974,244)
1477.1725 	DATA 	Mouse:  Left button up, pos=(974,244)
1477.5660 	DATA 	Mouse: Left button down, pos=(974,244)
1477.5680 	EXP 	New trial (rep=19, index=6): <Trial 234 (6 in rep 19) data={'delay': 0.4, 'freq': 400, 'condition': 'unexp', 'thisN': 234, 'thisTrialN': 6, 'thisRepN': 19}>
1477.5828 	EXP 	text: autoDraw = False
1477.5828 	EXP 	textbox: autoDraw = False
1477.5828 	EXP 	polygon: autoDraw = True
1477.7855 	DATA 	Mouse:  Left button up, pos=(974,244)
1478.5839 	INFO 	Keyboard events cleared
1478.5832 	EXP 	polygon: autoDraw = False
1478.5832 	EXP 	polygon_2: autoDraw = True
1479.3887 	DATA 	Keypress: space
1479.4077 	EXP 	polygon: autoDraw = False
1479.4077 	EXP 	polygon_2: autoDraw = False
1479.7747 	EXP 	Sound sound_1 reached end of file
1479.7910 	EXP 	Sound sound_1 started
1480.0897 	EXP 	Sound sound_1 stopped
1480.1267 	EXP 	text: autoDraw = True
1480.1267 	EXP 	textbox: autoDraw = True
1480.1770 	DATA 	Keypress: 8
1480.3925 	DATA 	Keypress: 9
1481.6450 	DATA 	Mouse: Left button down, pos=(974,244)
1481.6594 	EXP 	New trial (rep=19, index=7): <Trial 235 (7 in rep 19) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 235, 'thisTrialN': 7, 'thisRepN': 19}>
1481.6742 	EXP 	text: autoDraw = False
1481.6742 	EXP 	textbox: autoDraw = False
1481.6742 	EXP 	polygon: autoDraw = True
1481.8435 	DATA 	Mouse:  Left button up, pos=(974,244)
1482.6752 	INFO 	Keyboard events cleared
1482.6744 	EXP 	polygon: autoDraw = False
1482.6744 	EXP 	polygon_2: autoDraw = True
1483.1617 	DATA 	Keypress: space
1483.1739 	EXP 	polygon: autoDraw = False
1483.1739 	EXP 	polygon_2: autoDraw = False
1483.8582 	EXP 	Sound sound_1 reached end of file
1483.8745 	EXP 	Sound sound_1 started
1483.9607 	DATA 	Keypress: 5
1484.1697 	EXP 	Sound sound_1 stopped
1484.2078 	EXP 	text: autoDraw = True
1484.2078 	EXP 	textbox: autoDraw = True
1484.8272 	DATA 	Keypress: 5
1484.9653 	DATA 	Keypress: 6
1486.2589 	DATA 	Mouse: Left button down, pos=(974,244)
1486.2605 	EXP 	New trial (rep=19, index=8): <Trial 236 (8 in rep 19) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 236, 'thisTrialN': 8, 'thisRepN': 19}>
1486.2742 	EXP 	text: autoDraw = False
1486.2742 	EXP 	textbox: autoDraw = False
1486.2742 	EXP 	polygon: autoDraw = True
1486.4615 	DATA 	Mouse:  Left button up, pos=(974,244)
1487.2287 	DATA 	Keypress: space
1487.2755 	INFO 	Keyboard events cleared
1487.2747 	EXP 	polygon: autoDraw = False
1487.2747 	EXP 	polygon_2: autoDraw = True
1487.7801 	DATA 	Keypress: space
1487.7919 	EXP 	polygon: autoDraw = False
1487.7919 	EXP 	polygon_2: autoDraw = False
1488.4748 	EXP 	Sound sound_1 reached end of file
1488.4911 	EXP 	Sound sound_1 started
1488.7438 	DATA 	Keypress: 2
1488.7897 	EXP 	Sound sound_1 stopped
1488.8247 	EXP 	text: autoDraw = True
1488.8247 	EXP 	textbox: autoDraw = True
1489.1593 	DATA 	Keypress: 3
1489.6988 	DATA 	Keypress: 2
1490.7445 	DATA 	Mouse: Left button down, pos=(974,244)
1490.7451 	DATA 	Mouse:  Left button up, pos=(974,244)
1490.9828 	DATA 	Mouse: Left button down, pos=(974,244)
1490.9845 	EXP 	New trial (rep=19, index=9): <Trial 237 (9 in rep 19) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 237, 'thisTrialN': 9, 'thisRepN': 19}>
1491.0000 	EXP 	text: autoDraw = False
1491.0000 	EXP 	textbox: autoDraw = False
1491.0000 	EXP 	polygon: autoDraw = True
1491.1861 	DATA 	Mouse:  Left button up, pos=(974,244)
1491.2517 	DATA 	Mouse: Left button down, pos=(974,244)
1491.4693 	DATA 	Mouse:  Left button up, pos=(974,244)
1491.9844 	INFO 	Keyboard events cleared
1491.9836 	EXP 	polygon_2: autoDraw = True
1492.0005 	EXP 	polygon: autoDraw = False
1492.7887 	DATA 	Keypress: space
1492.8083 	EXP 	polygon: autoDraw = False
1492.8083 	EXP 	polygon_2: autoDraw = False
1493.1753 	EXP 	Sound sound_1 reached end of file
1493.1915 	EXP 	Sound sound_1 started
1493.4897 	EXP 	Sound sound_1 stopped
1493.5252 	EXP 	text: autoDraw = True
1493.5252 	EXP 	textbox: autoDraw = True
1493.9096 	DATA 	Keypress: 3
1494.1394 	DATA 	Keypress: 1
1495.2069 	DATA 	Mouse: Left button down, pos=(974,244)
1495.2079 	DATA 	Mouse:  Left button up, pos=(974,244)
1495.4669 	DATA 	Mouse: Left button down, pos=(974,244)
1495.4693 	EXP 	New trial (rep=19, index=10): <Trial 238 (10 in rep 19) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 238, 'thisTrialN': 10, 'thisRepN': 19}>
1495.4836 	EXP 	text: autoDraw = False
1495.4836 	EXP 	textbox: autoDraw = False
1495.4836 	EXP 	polygon: autoDraw = True
1495.6690 	DATA 	Mouse:  Left button up, pos=(974,244)
1496.4843 	INFO 	Keyboard events cleared
1496.4836 	EXP 	polygon: autoDraw = False
1496.4836 	EXP 	polygon_2: autoDraw = True
1497.0230 	DATA 	Keypress: space
1497.0417 	EXP 	polygon: autoDraw = False
1497.0417 	EXP 	polygon_2: autoDraw = False
1497.4088 	EXP 	Sound sound_1 reached end of file
1497.4251 	EXP 	Sound sound_1 started
1497.7197 	EXP 	Sound sound_1 stopped
1497.7585 	EXP 	text: autoDraw = True
1497.7585 	EXP 	textbox: autoDraw = True
1497.7832 	DATA 	Keypress: 2
1497.9264 	DATA 	Keypress: 3
1498.2590 	DATA 	Keypress: 4
1499.2766 	DATA 	Mouse: Left button down, pos=(974,244)
1499.2786 	EXP 	New trial (rep=19, index=11): <Trial 239 (11 in rep 19) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 239, 'thisTrialN': 11, 'thisRepN': 19}>
1499.2917 	EXP 	text: autoDraw = False
1499.2917 	EXP 	textbox: autoDraw = False
1499.2917 	EXP 	polygon: autoDraw = True
1499.4779 	DATA 	Mouse:  Left button up, pos=(974,244)
1499.4785 	DATA 	Mouse: Left button down, pos=(974,244)
1499.4793 	DATA 	Mouse:  Left button up, pos=(974,244)
1500.2927 	INFO 	Keyboard events cleared
1500.2918 	EXP 	polygon: autoDraw = False
1500.2918 	EXP 	polygon_2: autoDraw = True
1501.4950 	DATA 	Keypress: 2
1501.6625 	DATA 	Keypress: 3
1503.3469 	DATA 	Keypress: space
1503.3587 	EXP 	polygon: autoDraw = False
1503.3587 	EXP 	polygon_2: autoDraw = False
1503.4427 	EXP 	Sound sound_1 reached end of file
1503.4590 	EXP 	Sound sound_1 started
1503.7597 	EXP 	Sound sound_1 stopped
1503.7921 	EXP 	text: autoDraw = True
1503.7921 	EXP 	textbox: autoDraw = True
1504.3947 	DATA 	Keypress: 4
1504.6296 	DATA 	Keypress: 5
1504.8496 	DATA 	Keypress: 5
1506.7073 	DATA 	Mouse: Left button down, pos=(974,235)
1506.7267 	EXP 	New trial (rep=20, index=0): <Trial 240 (0 in rep 20) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 240, 'thisTrialN': 0, 'thisRepN': 20}>
1506.7419 	EXP 	text: autoDraw = False
1506.7419 	EXP 	textbox: autoDraw = False
1506.7419 	EXP 	polygon: autoDraw = True
1506.9108 	DATA 	Mouse:  Left button up, pos=(974,235)
1507.7424 	INFO 	Keyboard events cleared
1507.7419 	EXP 	polygon: autoDraw = False
1507.7419 	EXP 	polygon_2: autoDraw = True
1509.5285 	DATA 	Keypress: space
1509.5419 	EXP 	polygon: autoDraw = False
1509.5419 	EXP 	polygon_2: autoDraw = False
1510.2092 	EXP 	Sound sound_1 reached end of file
1510.2256 	EXP 	Sound sound_1 started
1510.5197 	EXP 	Sound sound_1 stopped
1510.5217 	DATA 	Keypress: 5
1510.5484 	EXP 	text: autoDraw = True
1510.5484 	EXP 	textbox: autoDraw = True
1510.7507 	DATA 	Keypress: 6
1511.2214 	DATA 	Keypress: 3
1512.6616 	DATA 	Mouse: Left button down, pos=(974,235)
1512.6638 	EXP 	New trial (rep=20, index=1): <Trial 241 (1 in rep 20) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 241, 'thisTrialN': 1, 'thisRepN': 20}>
1512.6756 	EXP 	text: autoDraw = False
1512.6756 	EXP 	textbox: autoDraw = False
1512.6756 	EXP 	polygon: autoDraw = True
1512.8629 	DATA 	Mouse:  Left button up, pos=(974,235)
1513.6767 	INFO 	Keyboard events cleared
1513.6758 	EXP 	polygon: autoDraw = False
1513.6758 	EXP 	polygon_2: autoDraw = True
1514.4314 	DATA 	Keypress: space
1514.4434 	EXP 	polygon: autoDraw = False
1514.4434 	EXP 	polygon_2: autoDraw = False
1514.8263 	EXP 	Sound sound_1 reached end of file
1514.8426 	EXP 	Sound sound_1 started
1515.1397 	EXP 	Sound sound_1 stopped
1515.1758 	EXP 	text: autoDraw = True
1515.1758 	EXP 	textbox: autoDraw = True
1515.9944 	DATA 	Keypress: 3
1516.2273 	DATA 	Keypress: 4
1517.4691 	DATA 	Mouse: Left button down, pos=(974,235)
1517.4715 	EXP 	New trial (rep=20, index=2): <Trial 242 (2 in rep 20) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 242, 'thisTrialN': 2, 'thisRepN': 20}>
1517.4846 	EXP 	text: autoDraw = False
1517.4846 	EXP 	textbox: autoDraw = False
1517.4846 	EXP 	polygon: autoDraw = True
1517.6865 	DATA 	Mouse:  Left button up, pos=(974,235)
1518.4855 	INFO 	Keyboard events cleared
1518.4847 	EXP 	polygon: autoDraw = False
1518.4847 	EXP 	polygon_2: autoDraw = True
1519.3066 	DATA 	Keypress: space
1519.3261 	EXP 	polygon: autoDraw = False
1519.3261 	EXP 	polygon_2: autoDraw = False
1519.3932 	EXP 	Sound sound_1 reached end of file
1519.4095 	EXP 	Sound sound_1 started
1519.7099 	EXP 	Sound sound_1 stopped
1519.7426 	EXP 	text: autoDraw = True
1519.7426 	EXP 	textbox: autoDraw = True
1521.2479 	DATA 	Keypress: 7
1521.5063 	DATA 	Keypress: 6
1521.7438 	DATA 	Keypress: space
1523.0190 	DATA 	Mouse: Left button down, pos=(1008,153)
1523.2081 	DATA 	Mouse:  Left button up, pos=(1008,153)
1524.3781 	DATA 	Mouse: Left button down, pos=(1007,171)
1524.3806 	EXP 	New trial (rep=20, index=3): <Trial 243 (3 in rep 20) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 243, 'thisTrialN': 3, 'thisRepN': 20}>
1524.3932 	EXP 	text: autoDraw = False
1524.3932 	EXP 	textbox: autoDraw = False
1524.3932 	EXP 	polygon: autoDraw = True
1524.5805 	DATA 	Mouse:  Left button up, pos=(1007,171)
1525.3934 	INFO 	Keyboard events cleared
1525.3927 	EXP 	polygon: autoDraw = False
1525.3927 	EXP 	polygon_2: autoDraw = True
1526.4002 	DATA 	Keypress: space
1526.4128 	EXP 	polygon: autoDraw = False
1526.4128 	EXP 	polygon_2: autoDraw = False
1526.7935 	EXP 	Sound sound_1 reached end of file
1526.8097 	EXP 	Sound sound_1 started
1527.1097 	EXP 	Sound sound_1 stopped
1527.1430 	EXP 	text: autoDraw = True
1527.1430 	EXP 	textbox: autoDraw = True
1528.3371 	DATA 	Keypress: 5
1528.6059 	DATA 	Keypress: 9
1529.7682 	DATA 	Mouse: Left button down, pos=(992,192)
1529.7704 	EXP 	New trial (rep=20, index=4): <Trial 244 (4 in rep 20) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 244, 'thisTrialN': 4, 'thisRepN': 20}>
1529.7851 	EXP 	text: autoDraw = False
1529.7851 	EXP 	textbox: autoDraw = False
1529.7851 	EXP 	polygon: autoDraw = True
1529.9713 	DATA 	Mouse:  Left button up, pos=(992,192)
1530.7859 	INFO 	Keyboard events cleared
1530.7852 	EXP 	polygon: autoDraw = False
1530.7852 	EXP 	polygon_2: autoDraw = True
1531.3732 	DATA 	Keypress: space
1531.3933 	EXP 	polygon: autoDraw = False
1531.3933 	EXP 	polygon_2: autoDraw = False
1531.4603 	EXP 	Sound sound_1 reached end of file
1531.4765 	EXP 	Sound sound_1 started
1531.7796 	EXP 	Sound sound_1 stopped
1531.8109 	EXP 	text: autoDraw = True
1531.8109 	EXP 	textbox: autoDraw = True
1531.9775 	DATA 	Keypress: 6
1532.1349 	DATA 	Keypress: 0
1533.0681 	DATA 	Mouse: Left button down, pos=(992,192)
1533.0816 	EXP 	New trial (rep=20, index=5): <Trial 245 (5 in rep 20) data={'delay': 0.4, 'freq': 400, 'condition': 'unexp', 'thisN': 245, 'thisTrialN': 5, 'thisRepN': 20}>
1533.0937 	EXP 	text: autoDraw = False
1533.0937 	EXP 	textbox: autoDraw = False
1533.0937 	EXP 	polygon: autoDraw = True
1533.2788 	DATA 	Mouse:  Left button up, pos=(992,192)
1534.0942 	INFO 	Keyboard events cleared
1534.0933 	EXP 	polygon: autoDraw = False
1534.0933 	EXP 	polygon_2: autoDraw = True
1534.4483 	DATA 	Keypress: space
1534.4600 	EXP 	polygon: autoDraw = False
1534.4600 	EXP 	polygon_2: autoDraw = False
1534.8434 	EXP 	Sound sound_1 reached end of file
1534.8598 	EXP 	Sound sound_1 started
1535.1596 	EXP 	Sound sound_1 stopped
1535.1934 	EXP 	text: autoDraw = True
1535.1934 	EXP 	textbox: autoDraw = True
1535.3612 	DATA 	Keypress: 6
1535.5780 	DATA 	Keypress: 7
1536.6777 	DATA 	Mouse: Left button down, pos=(992,192)
1536.8605 	DATA 	Mouse:  Left button up, pos=(992,192)
1537.2119 	DATA 	Mouse: Left button down, pos=(992,192)
1537.4262 	DATA 	Mouse:  Left button up, pos=(992,192)
1537.7439 	DATA 	Mouse: Left button down, pos=(992,192)
1537.7452 	EXP 	New trial (rep=20, index=6): <Trial 246 (6 in rep 20) data={'delay': 0.1, 'freq': 400, 'condition': 'unexp', 'thisN': 246, 'thisTrialN': 6, 'thisRepN': 20}>
1537.7598 	EXP 	text: autoDraw = False
1537.7598 	EXP 	textbox: autoDraw = False
1537.7598 	EXP 	polygon: autoDraw = True
1537.9297 	DATA 	Mouse:  Left button up, pos=(992,192)
1538.7611 	INFO 	Keyboard events cleared
1538.7603 	EXP 	polygon: autoDraw = False
1538.7603 	EXP 	polygon_2: autoDraw = True
1539.3157 	DATA 	Keypress: space
1539.3272 	EXP 	polygon: autoDraw = False
1539.3272 	EXP 	polygon_2: autoDraw = False
1539.4107 	EXP 	Sound sound_1 reached end of file
1539.4269 	EXP 	Sound sound_1 started
1539.7296 	EXP 	Sound sound_1 stopped
1539.7622 	EXP 	text: autoDraw = True
1539.7622 	EXP 	textbox: autoDraw = True
1540.9059 	DATA 	Keypress: 9
1541.0438 	DATA 	Keypress: 3
1542.3352 	DATA 	Mouse: Left button down, pos=(992,192)
1542.3372 	EXP 	New trial (rep=20, index=7): <Trial 247 (7 in rep 20) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 247, 'thisTrialN': 7, 'thisRepN': 20}>
1542.3524 	EXP 	text: autoDraw = False
1542.3524 	EXP 	textbox: autoDraw = False
1542.3524 	EXP 	polygon: autoDraw = True
1542.5223 	DATA 	Mouse:  Left button up, pos=(992,192)
1543.3532 	INFO 	Keyboard events cleared
1543.3524 	EXP 	polygon: autoDraw = False
1543.3524 	EXP 	polygon_2: autoDraw = True
1544.2237 	DATA 	Keypress: space
1544.2436 	EXP 	polygon: autoDraw = False
1544.2436 	EXP 	polygon_2: autoDraw = False
1544.9107 	EXP 	Sound sound_1 reached end of file
1544.9271 	EXP 	Sound sound_1 started
1545.2296 	EXP 	Sound sound_1 stopped
1545.2617 	EXP 	text: autoDraw = True
1545.2617 	EXP 	textbox: autoDraw = True
1547.9611 	DATA 	Keypress: 5
1548.2507 	DATA 	Keypress: 6
1549.5700 	DATA 	Mouse: Left button down, pos=(992,192)
1549.5722 	EXP 	New trial (rep=20, index=8): <Trial 248 (8 in rep 20) data={'delay': 0.7, 'freq': 1000, 'condition': 'exp', 'thisN': 248, 'thisTrialN': 8, 'thisRepN': 20}>
1549.5861 	EXP 	text: autoDraw = False
1549.5861 	EXP 	textbox: autoDraw = False
1549.5861 	EXP 	polygon: autoDraw = True
1549.7719 	DATA 	Mouse:  Left button up, pos=(992,192)
1550.5869 	INFO 	Keyboard events cleared
1550.5861 	EXP 	polygon: autoDraw = False
1550.5861 	EXP 	polygon_2: autoDraw = True
1551.3923 	DATA 	Keypress: space
1551.4108 	EXP 	polygon: autoDraw = False
1551.4108 	EXP 	polygon_2: autoDraw = False
1552.0780 	EXP 	Sound sound_1 reached end of file
1552.0943 	EXP 	Sound sound_1 started
1552.2472 	DATA 	Keypress: 5
1552.3896 	EXP 	Sound sound_1 stopped
1552.4297 	EXP 	text: autoDraw = True
1552.4297 	EXP 	textbox: autoDraw = True
1552.5935 	DATA 	Keypress: 8
1553.7618 	DATA 	Keypress: 7
1554.9154 	DATA 	Mouse: Left button down, pos=(975,206)
1554.9304 	EXP 	New trial (rep=20, index=9): <Trial 249 (9 in rep 20) data={'delay': 0.4, 'freq': 1000, 'condition': 'exp', 'thisN': 249, 'thisTrialN': 9, 'thisRepN': 20}>
1554.9442 	EXP 	text: autoDraw = False
1554.9442 	EXP 	textbox: autoDraw = False
1554.9442 	EXP 	polygon: autoDraw = True
1555.1142 	DATA 	Mouse:  Left button up, pos=(975,206)
1555.9454 	INFO 	Keyboard events cleared
1555.9445 	EXP 	polygon: autoDraw = False
1555.9445 	EXP 	polygon_2: autoDraw = True
1558.9901 	DATA 	Keypress: space
1559.0276 	EXP 	polygon: autoDraw = False
1559.0276 	EXP 	polygon_2: autoDraw = False
1559.4114 	EXP 	Sound sound_1 reached end of file
1559.4277 	EXP 	Sound sound_1 started
1559.7296 	EXP 	Sound sound_1 stopped
1559.7611 	EXP 	text: autoDraw = True
1559.7611 	EXP 	textbox: autoDraw = True
1561.0794 	DATA 	Keypress: 5
1561.4842 	DATA 	Keypress: 6
1562.8801 	DATA 	Mouse: Left button down, pos=(962,199)
1562.8970 	EXP 	New trial (rep=20, index=10): <Trial 250 (10 in rep 20) data={'delay': 0.1, 'freq': 1000, 'condition': 'exp', 'thisN': 250, 'thisTrialN': 10, 'thisRepN': 20}>
1562.9112 	EXP 	text: autoDraw = False
1562.9112 	EXP 	textbox: autoDraw = False
1562.9112 	EXP 	polygon: autoDraw = True
1563.0963 	DATA 	Mouse:  Left button up, pos=(962,199)
1563.9120 	INFO 	Keyboard events cleared
1563.9112 	EXP 	polygon: autoDraw = False
1563.9112 	EXP 	polygon_2: autoDraw = True
1564.2664 	DATA 	Keypress: space
1564.2782 	EXP 	polygon: autoDraw = False
1564.2782 	EXP 	polygon_2: autoDraw = False
1564.3617 	EXP 	Sound sound_1 reached end of file
1564.3779 	EXP 	Sound sound_1 started
1564.6799 	EXP 	Sound sound_1 stopped
1564.7111 	EXP 	text: autoDraw = True
1564.7111 	EXP 	textbox: autoDraw = True
1564.9788 	DATA 	Keypress: 4
1565.4169 	DATA 	Keypress: 6
1566.5013 	DATA 	Mouse: Left button down, pos=(962,199)
1566.5150 	EXP 	New trial (rep=20, index=11): <Trial 251 (11 in rep 20) data={'delay': 0.7, 'freq': 400, 'condition': 'unexp', 'thisN': 251, 'thisTrialN': 11, 'thisRepN': 20}>
